Run	AvgSpotLen	BioProject	BioSample	Instrument	LibraryLayout	LibrarySelection	ReleaseDate	Sample Name	Library Name	tissue	sex	dev_stage	strain	host	phenotype	replicate	treatment
SRR064408	74	PRJNA79741	SAMN00109689	Illumina Genome Analyzer II	SINGLE	cDNA	2011-01-05T00:00:00Z	aphid bacteriocyte sample	bac mRNA library prep	bacteriocyte							
SRR064409	74	PRJNA79741	SAMN00109690	Illumina Genome Analyzer II	SINGLE	cDNA	2011-01-05T00:00:00Z	aphid body sample	body mRNA library prep	bacteriocyte							
SRR353542	70	PRJNA79843	SAMN00138242	Illumina Genome Analyzer II	SINGLE	cDNA	2011-10-17T00:00:00Z	12hr heads, solitary	12hr_hd_sol_1.txt	head					solitary		
SRR353541	70	PRJNA79843	SAMN00138240	Illumina Genome Analyzer II	SINGLE	cDNA	2011-10-17T00:00:00Z	12hr crowded, heads	12hr_hd_cr_1.txt	head					crowded		
SRR353539	70	PRJNA79843	SAMN00138241	Illumina Genome Analyzer II	SINGLE	cDNA	2011-10-17T00:00:00Z	0hr heads	0hr_hd_1.txt	head							
SRR074233	70	PRJNA79843	SAMN00138944	Illumina Genome Analyzer II	SINGLE	cDNA	2010-12-06T00:00:00Z	24 hr heads, crowded	24hr_hd_cr_1.txt	head							
SRR074231	70	PRJNA79843	SAMN00138943	Illumina Genome Analyzer II	SINGLE	cDNA	2010-12-06T00:00:00Z	24hr heads, solitary	24hr_hd_sol_1.txt	head							
SRR353540	70	PRJNA79843	SAMN00138239	Illumina Genome Analyzer II	SINGLE	cDNA	2011-10-17T00:00:00Z	0hr embryos	0hr_embryos_1.txt	embryo							
SRR924121	202	PRJNA209321	SAMN02212482	Illumina HiSeq 2000	PAIRED	unspecified	2014-07-01T00:00:00Z	AP_female	AP_Females1		female	adults	LSR1			biological replicate 1	
SRR924122	202	PRJNA209321	SAMN02212482	Illumina HiSeq 2000	PAIRED	unspecified	2014-07-01T00:00:00Z	AP_female	AP_females2		female	adults	LSR1			biological replicate 2	
SRR924118	202	PRJNA209321	SAMN02212480	Illumina HiSeq 2000	PAIRED	unspecified	2014-07-01T00:00:00Z	AP_partheno	AP_Partheno2		female	adults	LSR1		parthogenetic female	biological replicate 2	
SRR924120	202	PRJNA209321	SAMN02212481	Illumina HiSeq 2000	PAIRED	unspecified	2014-07-01T00:00:00Z	AP_male	AP_males2		male	adults	LSR1			biological replicate 2	
SRR924119	202	PRJNA209321	SAMN02212481	Illumina HiSeq 2000	PAIRED	unspecified	2014-07-01T00:00:00Z	AP_male	AP_Male1		male	adults	LSR1			biological replicate 1	
SRR924106	202	PRJNA209321	SAMN02212480	Illumina HiSeq 2000	PAIRED	unspecified	2014-07-01T00:00:00Z	AP_partheno	AP_partheno1		female	adults	LSR1		parthogenetic female	biological replicate 1	
SRR942531	152	PRJNA213008	SAMN02261658	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- Alf2-Bacteriocyte		bacteriocyte			LSR1				
SRR942642	152	PRJNA213008	SAMN02261662	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- FB3-Body		body minus bacteriocyte			LSR1				
SRR942532	152	PRJNA213008	SAMN02261659	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- Alf3-Bacteriocyte		bacteriocyte			LSR1				
SRR6012228	152	PRJNA213008	SAMN02261665	Illumina HiSeq 2500	PAIRED	RANDOM	2017-09-07T00:00:00Z	Acyrthosiphum pisum LSR1- Alf3-Body		body minus bacteriocyte			LSR1				
SRR942528	152	PRJNA213008	SAMN02261656	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- FB3-Bacteriocyte		bacteriocyte			LSR1				
SRR942638	152	PRJNA213008	SAMN02261661	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- FB2-Body		body minus bacteriocyte			LSR1				
SRR942656	152	PRJNA213008	SAMN02261663	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- Alf1-Body		body minus bacteriocyte			LSR1				
SRR942540	152	PRJNA213008	SAMN02261660	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- FB1-Body		body minus bacteriocyte			LSR1				
SRR942529	152	PRJNA213008	SAMN02261657	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- Alf1-Bacteriocyte		bacteriocyte			LSR1				
SRR942526	152	PRJNA213008	SAMN02261654	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- FB1-Bacteriocyte		bacteriocyte			LSR1				
SRR942527	152	PRJNA213008	SAMN02261655	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- FB2-Bacteriocyte		bacteriocyte			LSR1				
SRR942657	152	PRJNA213008	SAMN02261664	Illumina HiSeq 2500	PAIRED	RANDOM	2016-06-15T00:00:00Z	Acyrthosiphum pisum LSR1- Alf2-Body		body minus bacteriocyte			LSR1				
SRR1793299	100	PRJNA274763	SAMN03332156	Illumina HiSeq 2000	SINGLE	PCR	2015-02-13T00:00:00Z	Acyrthosiphon pisum whole body		whole body	female	3-day-old		Vicia faba			
SRR1793300	100	PRJNA274763	SAMN03332157	Illumina HiSeq 2000	SINGLE	PCR	2015-02-13T00:00:00Z	Acyrthosiphon pisum gut		gut	female	3-day-old		Vicia faba			
SRR1825369	49	PRJNA277073	SAMN03384130	Illumina HiSeq 2000	SINGLE	unspecified	2016-03-03T00:00:00Z	Salivary gland of A. pisum acclimated on Vicia faba		salivary glands		adults		Vicia faba			Acclimated on Vicia faba
SRR1825370	49	PRJNA277073	SAMN03384131	Illumina HiSeq 2000	SINGLE	unspecified	2016-03-03T00:00:00Z	Salivary gland of A. pisum acclimated on Vicia villosa		salivary glands		adults		Vicia villosa			Acclimated on Vicia villosa
SRR1825371	49	PRJNA277073	SAMN03384133	Illumina HiSeq 2000	SINGLE	unspecified	2016-03-03T00:00:00Z	Salivary gland of A. pisum acclimated on Medicago truncatula		salivary glands		adults		Medicago truncatula			Acclimated on Medicago truncatula
SRR1825372	49	PRJNA277073	SAMN03384134	Illumina HiSeq 2000	SINGLE	unspecified	2016-03-03T00:00:00Z	Salivary gland of A. pisum temporarily shifted on Vicia villosa		salivary glands		adults		Vicia villosa			Temporarily shifted on Vicia villosa
SRR1825373	49	PRJNA277073	SAMN03384135	Illumina HiSeq 2000	SINGLE	unspecified	2016-03-03T00:00:00Z	Salivary gland of A. pisum temporarily shifted on Medicago truncatula		salivary glands		adults		Medicago truncatula			Temporarily shifted on Medicago truncatula
SRR1825374	49	PRJNA277073	SAMN03384136	Illumina HiSeq 2000	SINGLE	unspecified	2016-03-03T00:00:00Z	Salivary gland of A. pisum temporarily shifted on Medicago sativa		salivary glands		adults		Medicago sativa			Temporarily shifted on Medicago sativa
SRR2182090	202	PRJNA293658	SAMN04009163	Illumina HiSeq 2000	PAIRED	unspecified	2016-08-24T00:00:00Z	Acyrthosiphon pisum wild type		whole body				Vicia faba			Acyrthosiphon pisum wild type
SRR2182091	202	PRJNA293658	SAMN04009162	Illumina HiSeq 2000	PAIRED	unspecified	2016-08-24T00:00:00Z	Acyrthosiphon pisum-methomyl		whole body				Vicia faba			Acyrthosiphon pisum with methomyl treatment
SRR2182092	202	PRJNA293658	SAMN04009161	Illumina HiSeq 2000	PAIRED	unspecified	2016-08-24T00:00:00Z	Acyrthosiphon pisum-monocrotophos		whole body				Vicia faba			Acyrthosiphon pisum with monocrotophos treatment
SRR2182093	202	PRJNA293658	SAMN04009154	Illumina HiSeq 2000	PAIRED	unspecified	2016-08-24T00:00:00Z	Acyrthosiphon pisum-imidacloprid		whole body				Vicia faba			Acyrthosiphon pisum with imidacloprid treatment
SRR6315454	300	PRJNA419454	SAMN08056030	Illumina HiSeq 4000	PAIRED	RT-PCR	2019-12-02T00:00:00Z	APV-infected	sc-2	whole body				Vicia villosa		biological replicate 2	APV-infected
SRR6315455	300	PRJNA419454	SAMN08056030	Illumina HiSeq 4000	PAIRED	RT-PCR	2019-12-02T00:00:00Z	APV-infected	sc-3	whole body				Vicia villosa		biological replicate 3	APV-infected
SRR6315456	300	PRJNA419454	SAMN08056029	Illumina HiSeq 4000	PAIRED	RT-PCR	2019-12-02T00:00:00Z	APV-free	wudu-1	whole body				Vicia villosa		biological replicate 1	APV-free
SRR6315457	300	PRJNA419454	SAMN08056029	Illumina HiSeq 4000	PAIRED	RT-PCR	2019-12-02T00:00:00Z	APV-free	wudu-2	whole body				Vicia villosa		biological replicate 2	APV-free
SRR6315458	300	PRJNA419454	SAMN08056029	Illumina HiSeq 4000	PAIRED	RT-PCR	2019-12-02T00:00:00Z	APV-free	wudu-3	whole body				Vicia villosa		biological replicate 3	APV-free
SRR6315459	300	PRJNA419454	SAMN08056030	Illumina HiSeq 4000	PAIRED	RT-PCR	2019-12-02T00:00:00Z	APV-infected	sc-1	whole body				Vicia villosa		biological replicate 1	APV-infected
SRR7037537	252	PRJNA450900	SAMN08954368	Illumina HiSeq 2500	PAIRED	PolyA	2018-04-19T00:00:00Z	Gut_LSR1	Gut_LSR1 sample rep1	gut	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 1	
SRR7037541	252	PRJNA450900	SAMN08954367	Illumina HiSeq 2500	PAIRED	PolyA	2018-04-19T00:00:00Z	SG_LSR1	SG_LSR1 sample rep1	salivary glands	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 1	
SRR7037543	252	PRJNA450900	SAMN08954367	Illumina HiSeq 2500	PAIRED	PolyA	2018-04-19T00:00:00Z	SG_LSR1	SG_LSR1 sample rep3	salivary glands	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 3	
SRR7037539	252	PRJNA450900	SAMN08954368	Illumina HiSeq 2500	PAIRED	PolyA	2018-04-19T00:00:00Z	Gut_LSR1	Gut_LSR1 sample rep3	gut	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 3	
SRR7037542	252	PRJNA450900	SAMN08954367	Illumina HiSeq 2500	PAIRED	PolyA	2018-04-19T00:00:00Z	SG_LSR1	SG_LSR1 sample rep2	salivary glands	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 2	
SRR7037540	250	PRJNA450900	SAMN08954368	Illumina HiSeq 2500	PAIRED	PolyA	2018-04-19T00:00:00Z	Gut_LSR1	Gut_LSR1 sample rep4	gut	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 4	
SRR7037544	250	PRJNA450900	SAMN08954367	Illumina HiSeq 2500	PAIRED	PolyA	2018-04-19T00:00:00Z	SG_LSR1	SG_LSR1 sample rep4	salivary glands	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 4	
SRR7454529	202	PRJNA478421	SAMN09515188	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T1A	Ap_Embryo_Sex_T1A_2	embryo		Embryo Stage 18	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454532	202	PRJNA478421	SAMN09515189	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T1K	Ap_Embryo_Asex_T1K_1	embryo		Embryo Stage 18	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454533	202	PRJNA478421	SAMN09515189	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T1K	Ap_Embryo_Asex_T1K_2	embryo		Embryo Stage 18	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454534	202	PRJNA478421	SAMN09515188	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T1A	Ap_Embryo_Sex_T1A_3	embryo		Embryo Stage 18	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454537	202	PRJNA478421	SAMN09515189	Illumina HiSeq 2500	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T1K	Ap_Embryo_Asex_T1K_4	embryo		Embryo Stage 18	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454539	202	PRJNA478421	SAMN09515190	Illumina HiSeq 2500	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T2A	Ap_Embryo_Sex_T2A_4	embryo		Embryo Stage 19	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454543	202	PRJNA478421	SAMN09515191	Illumina HiSeq 2500	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T2K	Ap_Embryo_Asex_T2K_4	embryo		Embryo Stage 19	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454545	202	PRJNA478421	SAMN09515191	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T2K	Ap_Embryo_Asex_T2K_2	embryo		Embryo Stage 19	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454546	202	PRJNA478421	SAMN09515192	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T3A	Ap_Embryo_Sex_T3A_1	embryo		Embryo Stage 20	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454547	202	PRJNA478421	SAMN09515192	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T3A	Ap_Embryo_Sex_T3A_2	embryo		Embryo Stage 20	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454549	202	PRJNA478421	SAMN09515193	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T3K	Ap_Embryo_Asex_T3K_1	embryo		Embryo Stage 20	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454551	202	PRJNA478421	SAMN09515192	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T3A	Ap_Embryo_Sex_T3A_3	embryo		Embryo Stage 20	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454553	202	PRJNA478421	SAMN09515193	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T3K	Ap_Embryo_Asex_T3K_3	embryo		Embryo Stage 20	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454528	202	PRJNA478421	SAMN09515188	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T1A	Ap_Embryo_Sex_T1A_1	embryo		Embryo Stage 18	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454530	108	PRJNA478421	SAMN09515187	Illumina Genome Analyzer	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_T0	Ap_Embryo_T0_1	embryo		Embryo Stage 17	LSR1	Vicia faba			Mother treated with Acetone
SRR7454531	202	PRJNA478421	SAMN09515187	Illumina HiSeq 2500	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_T0	Ap_Embryo_T0_2	embryo		Embryo Stage 17	LSR1	Vicia faba			Mother treated with Acetone
SRR7454535	202	PRJNA478421	SAMN09515188	Illumina HiSeq 2500	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T1A	Ap_Embryo_Sex_T1A_4	embryo		Embryo Stage 18	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454536	202	PRJNA478421	SAMN09515189	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T1K	Ap_Embryo_Asex_T1K_3	embryo		Embryo Stage 18	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454538	202	PRJNA478421	SAMN09515190	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T2A	Ap_Embryo_Sex_T2A_3	embryo		Embryo Stage 19	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454540	202	PRJNA478421	SAMN09515190	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T2A	Ap_Embryo_Sex_T2A_1	embryo		Embryo Stage 19	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454541	202	PRJNA478421	SAMN09515190	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T2A	Ap_Embryo_Sex_T2A_2	embryo		Embryo Stage 19	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454542	202	PRJNA478421	SAMN09515191	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T2K	Ap_Embryo_Asex_T2K_3	embryo		Embryo Stage 19	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454544	202	PRJNA478421	SAMN09515191	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T2K	Ap_Embryo_Asex_T2K_1	embryo		Embryo Stage 19	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454548	202	PRJNA478421	SAMN09515193	Illumina HiSeq 2000	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T3K	Ap_Embryo_Asex_T3K_2	embryo		Embryo Stage 20	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR7454550	202	PRJNA478421	SAMN09515192	Illumina HiSeq 2500	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Sex_T3A	Ap_Embryo_Sex_T3A_4	embryo		Embryo Stage 20	LSR1	Vicia faba	sexual		Mother treated with Acetone
SRR7454552	202	PRJNA478421	SAMN09515193	Illumina HiSeq 2500	PAIRED	unspecified	2018-06-29T00:00:00Z	Ap_Embryo_Asex_T3K	Ap_Embryo_Asex_T3K_4	embryo		Embryo Stage 20	LSR1	Vicia faba	asexual		Mother treated with Kinoprene in Acetone
SRR8327259	74	PRJNA510301	SAMN10601638	NextSeq 500	SINGLE	cDNA	2020-01-01T00:00:00Z	Acyrthosiphon pisum maxillary 4	Ap_maxillary_4	maxillary	female	L4 nymphal instar	LL01			technical replicate 4	
SRR8327260	74	PRJNA510301	SAMN10601639	NextSeq 500	SINGLE	cDNA	2020-01-01T00:00:00Z	Acyrthosiphon pisum mandibular 2	Ap_mandibular_2	mandibular	female	L4 nymphal instar	LL01			technical replicate 2	
SRR8327262	74	PRJNA510301	SAMN10601641	NextSeq 500	SINGLE	cDNA	2020-01-01T00:00:00Z	Acyrthosiphon pisum mandibular 4	Ap_mandibular_4	mandibular	female	L4 nymphal instar	LL01			technical replicate 4	
SRR8327261	74	PRJNA510301	SAMN10601640	NextSeq 500	SINGLE	cDNA	2020-01-01T00:00:00Z	Acyrthosiphon pisum mandibular 3	Ap_mandibular_3	mandibular	female	L4 nymphal instar	LL01			technical replicate 3	
SRR8327257	74	PRJNA510301	SAMN10601636	NextSeq 500	SINGLE	cDNA	2020-01-01T00:00:00Z	Acyrthosiphon pisum maxillary 2	Ap_maxillary_2	maxillary	female	L4 nymphal instar	LL01			technical replicate 2	
SRR8327258	74	PRJNA510301	SAMN10601637	NextSeq 500	SINGLE	cDNA	2020-01-01T00:00:00Z	Acyrthosiphon pisum maxillary 3	Ap_maxillary_3	maxillary	female	L4 nymphal instar	LL01			technical replicate 3	
SRR8543835	76	PRJNA521306	SAMN10882836	NextSeq 500	SINGLE	RANDOM	2020-03-03T00:00:00Z	WI508	WI508	whole body		seven days larvae					
SRR8543832	76	PRJNA521306	SAMN10882835	NextSeq 500	SINGLE	RANDOM	2020-03-03T00:00:00Z	WI503	WI503	whole body		seven days larvae					
SRR8543836	76	PRJNA521306	SAMN10882839	NextSeq 500	SINGLE	RANDOM	2020-03-03T00:00:00Z	BC515	BC515	bacteriocyte							
SRR8543833	76	PRJNA521306	SAMN10882834	NextSeq 500	SINGLE	RANDOM	2020-03-03T00:00:00Z	WI420	WI420	whole body		seven days larvae					
SRR8543834	76	PRJNA521306	SAMN10882837	NextSeq 500	SINGLE	RANDOM	2020-03-03T00:00:00Z	BC508	BC508	bacteriocyte							
SRR8543837	76	PRJNA521306	SAMN10882838	NextSeq 500	SINGLE	RANDOM	2020-03-03T00:00:00Z	BC510	BC510	bacteriocyte							
SRR8944768	101	PRJNA534232	SAMN11482128	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_solitary_3	Weak_solitary_3	carcass			pooled weakly-inducible genotypes		solitary	biological replicate 3	
