Run	AvgSpotLen	BioProject	BioSample	Instrument	LibraryLayout	LibrarySelection	ReleaseDate	Sample Name	Library Name	tissue	sex	dev_stage	strain	host	phenotype	replicate	treatment
SRR8944763	101	PRJNA534232	SAMN11482125	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_crowded_4	High_crowded_4	carcass		adults	pooled highly-inducible genotypes		crowded	biological replicate 4	
SRR8944769	101	PRJNA534232	SAMN11482129	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_solitary_4	Weak_solitary_4	carcass		adults	pooled weakly-inducible genotypes		solitary	biological replicate 4	
SRR8944766	101	PRJNA534232	SAMN11482132	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_crowded_3	Weak_crowded_3	carcass		adults	pooled weakly-inducible genotypes		crowded	biological replicate 3	
SRR8944767	101	PRJNA534232	SAMN11482133	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_crowded_4	Weak_crowded_4	carcass		adults	pooled weakly-inducible genotypes		crowded		
SRR8944770	101	PRJNA534232	SAMN11482130	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_crowded_1	Weak_crowded_1	carcass		adults	pooled weakly-inducible genotypes		crowded	biological replicate 1	
SRR8944765	101	PRJNA534232	SAMN11482127	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_solitary_2	Weak_solitary_2	carcass		adults	pooled weakly-inducible genotypes		solitary	biological replicate 2	
SRR8944758	101	PRJNA534232	SAMN11482120	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_solitary_3	High_solitary_3	carcass		adults	pooled highly-inducible genotypes		solitary	biological replicate 3	
SRR8944761	101	PRJNA534232	SAMN11482123	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_crowded_2	High_crowded_2	carcass		adults	pooled highly-inducible genotypes		crowded	biological replicate 2	
SRR8944756	101	PRJNA534232	SAMN11482118	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_solitary_1	High_solitary_1	carcass		adults	pooled highly-inducible genotypes		solitary	biological replicate 1	
SRR8944764	101	PRJNA534232	SAMN11482126	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_solitary_1	Weak_solitary_1	carcass		adults	pooled weakly-inducible genotypes		solitary	biological replicate 1	
SRR8944759	101	PRJNA534232	SAMN11482121	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_solitary_4	High_solitary_4	carcass		adults	pooled highly-inducible genotypes		solitary	biological replicate 4	
SRR8944760	101	PRJNA534232	SAMN11482122	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_crowded_1	High_crowded_1	carcass		adults	pooled highly-inducible genotypes		crowded	biological replicate 1	
SRR8944771	101	PRJNA534232	SAMN11482131	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	Weak_crowded_2	Weak_crowded_2	carcass		adults	pooled weakly-inducible genotypes		crowded	biological replicate 2	
SRR8944762	101	PRJNA534232	SAMN11482124	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_crowded_3	High_crowded_3	carcass		adults	pooled highly-inducible genotypes		crowded	biological replicate 3	
SRR8944757	101	PRJNA534232	SAMN11482119	Illumina HiSeq 2500	SINGLE	RANDOM PCR	2019-04-23T00:00:00Z	High_solitary_2	High_solitary_2	carcass		adults	pooled highly-inducible genotypes		solitary	biological replicate 2	
SRR9163345	252	PRJNA545527	SAMN11895787	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LL01_Ms	LL01_Ms sample rep3	heads	female	nine days adults	LL01	Medicago truncatula	parthogenetic female	biological replicate 3	
SRR9163346	252	PRJNA545527	SAMN11895787	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LL01_Ms	LL01_Ms sample rep2	heads	female	nine days adults	LL01	Medicago truncatula	parthogenetic female	biological replicate 2	
SRR9163353	252	PRJNA545527	SAMN11895787	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LL01_Ms	LL01_Ms sample rep1	heads	female	nine days adults	LL01	Medicago truncatula	parthogenetic female	biological replicate 1	
SRR9163357	252	PRJNA545527	SAMN11895785	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LSR1_Ms	LSR1_Ms sample rep3	heads	female	nine days adults	LSR1	Medicago truncatula	parthogenetic female	biological replicate 3	
SRR9163358	252	PRJNA545527	SAMN11895785	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LSR1_Ms	LSR1_Ms sample rep2	heads	female	nine days adults	LSR1	Medicago truncatula	parthogenetic female	biological replicate 2	
SRR9163359	252	PRJNA545527	SAMN11895785	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LSR1_Ms	LSR1_Ms sample rep1	heads	female	nine days adults	LSR1	Medicago truncatula	parthogenetic female	biological replicate 1	
SRR9163355	252	PRJNA545527	SAMN11895786	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LL01_Vf	LL01_Vf sample rep2	heads	female	nine days adults	LL01	Vicia faba	parthogenetic female	biological replicate 2	
SRR9163354	252	PRJNA545527	SAMN11895786	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LL01_Vf	LL01_Vf sample rep3	heads	female	nine days adults	LL01	Vicia faba	parthogenetic female	biological replicate 3	
SRR9163356	252	PRJNA545527	SAMN11895786	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LL01_Vf	LL01_Vf sample rep1	heads	female	nine days adults	LL01	Vicia faba	parthogenetic female	biological replicate 1	
SRR9163361	252	PRJNA545527	SAMN11895784	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LSR1_Vf	LSR1_Vf sample rep2	heads	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 2	
SRR9163360	252	PRJNA545527	SAMN11895784	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LSR1_Vf	LSR1_Vf sample rep3	heads	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 3	
SRR9163362	252	PRJNA545527	SAMN11895784	Illumina HiSeq 2500	PAIRED	PolyA	2019-05-30T00:00:00Z	LSR1_Vf	LSR1_Vf sample rep1	heads	female	nine days adults	LSR1	Vicia faba	parthogenetic female	biological replicate 1	
SRR9209841	300	PRJNA547535	SAMN11969252	Illumina HiSeq 3000	PAIRED	RT-PCR	2020-01-01T00:00:00Z	Acyrthosiphon pisum legs PP1	Ap_legs_PP1	legs	female	nine days adults	LSR1			biological replicate 1	
SRR9209840	300	PRJNA547535	SAMN11969253	Illumina HiSeq 3000	PAIRED	RT-PCR	2020-01-01T00:00:00Z	Acyrthosiphon pisum legs PP2	Ap_legs_PP2	legs	female	nine days adults	LSR1			biological replicate 2	
SRR9209842	300	PRJNA547535	SAMN11969251	Illumina HiSeq 3000	PAIRED	RT-PCR	2020-01-01T00:00:00Z	Acyrthosiphon pisum head PT2	Ap_head_PT2	head	female	nine days adults	LSR1			biological replicate 2	
SRR9209839	300	PRJNA547535	SAMN11969250	Illumina HiSeq 3000	PAIRED	RT-PCR	2020-01-01T00:00:00Z	Acyrthosiphon pisum head PT1	Ap_head_PT1	head	female	nine days adults	LSR1			biological replicate 1	
SRR10199010	297	PRJNA574771	SAMN12869212	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T72h-4	T12	whole body				Vicia faba		biological replicate 4	Samples after bassiana bassiana infection
SRR10199011	298	PRJNA574771	SAMN12869211	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T72h-3	T11	whole body				Vicia faba		biological replicate 3	Samples after bassiana bassiana infection
SRR10199012	297	PRJNA574771	SAMN12869202	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	CK-2	T02	whole body				Vicia faba		biological replicate 2	Samples after bassiana bassiana infection
SRR10199013	297	PRJNA574771	SAMN12869201	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	CK-1	T01	whole body				Vicia faba		biological replicate 1	Samples after bassiana bassiana infection
SRR10199014	298	PRJNA574771	SAMN12869210	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T72h-2	T10	whole body				Vicia faba		biological replicate 2	Samples after bassiana bassiana infection
SRR10199015	297	PRJNA574771	SAMN12869209	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T72h-1	T09	whole body				Vicia faba		biological replicate 1	Samples after bassiana bassiana infection
SRR10199016	297	PRJNA574771	SAMN12869208	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T36h-4	T08	whole body				Vicia faba		biological replicate 4	Samples after bassiana bassiana infection
SRR10199017	296	PRJNA574771	SAMN12869207	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T36h-3	T07	whole body				Vicia faba		biological replicate 3	Samples after bassiana bassiana infection
SRR10199018	297	PRJNA574771	SAMN12869206	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T36h-2	T06	whole body				Vicia faba		biological replicate 2	Samples after bassiana bassiana infection
SRR10199019	297	PRJNA574771	SAMN12869205	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	T36h-1	T05	whole body				Vicia faba		biological replicate 1	Samples after bassiana bassiana infection
SRR10199020	297	PRJNA574771	SAMN12869204	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	CK-4	T04	whole body				Vicia faba		biological replicate 4	Samples after bassiana bassiana infection
SRR10199021	297	PRJNA574771	SAMN12869203	Illumina HiSeq 2500	PAIRED	RANDOM	2020-03-31T00:00:00Z	CK-3	T03	whole body				Vicia faba		biological replicate 3	Samples after bassiana bassiana infection
SRR10291800	74	PRJNA577642	SAMN13031690	NextSeq 500	SINGLE	RT-PCR	2019-10-18T00:00:00Z	5AYH1	5AYH1	whole body			5AYC	Medicago sp.		biological replicate 1	
SRR10291798	74	PRJNA577642	SAMN13031692	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	5AYH3	5AYH3	whole body			5AYC	Medicago sp.		biological replicate 3	
SRR10291799	74	PRJNA577642	SAMN13031691	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	5AYH2	5AYH2	whole body			5AYC	Medicago sp.		biological replicate 2	
SRR10291801	74	PRJNA577642	SAMN13031689	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	5AYC3	5AYC3	whole body			5AYC	Medicago sp.		biological replicate 3	
SRR10291803	74	PRJNA577642	SAMN13031688	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	5AYC2	5AYC2	whole body			5AYC	Medicago sp.		biological replicate 2	
SRR10291804	74	PRJNA577642	SAMN13031687	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	5AYC1	5AYC1	whole body			5AYC	Medicago sp.		biological replicate 1	
SRR10291805	73	PRJNA577642	SAMN13031686	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	AusH3	AusH3	whole body			AusC	Vicia faba		biological replicate 3	
SRR10291806	73	PRJNA577642	SAMN13031685	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	AusH2	AusH2	whole body			AusC	Vicia faba		biological replicate 2	
SRR10291807	74	PRJNA577642	SAMN13031684	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	AusH1	AusH1	whole body			AusC	Vicia faba		biological replicate 1	
SRR10291808	73	PRJNA577642	SAMN13031683	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	AusC3	AusC3	whole body			AusC	Vicia faba		biological replicate 3	
SRR10291809	73	PRJNA577642	SAMN13031682	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	AusC2	AusC2	whole body			AusC	Vicia faba		biological replicate 2	
SRR10291810	73	PRJNA577642	SAMN13031681	NextSeq 500	SINGLE	RT-PCR	2019-10-17T00:00:00Z	AusC1	AusC1	whole body			AusC	Vicia faba		biological replicate 1	
BactAmp1	75		BactAmp	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 1	
BactAmp2	75		BactAmp	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 2	
BactAmp3	75		BactAmp	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 3	
BactHd1	75		BactHd	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 1	
BactHd2	75		BactHd	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 2	
BactHd3final	75		BactHd	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 3	
BactRia1	75		BactRia	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 1	
BactRia2	75		BactRia	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 2	
BactRia3	75		BactRia	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 3	
BactRin1bis	75		BactRin	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 1	
BactRin2	75		BactRin	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 2	
BactSs1	75		BactSs	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 1	
BactSs2	75		BactSs	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 2	
BactSs3	75		BactSs	Illumina HiSeq 	PAIRED	PolyA	2015			bacteriocyte						biological replicate 3	
HemoAmp0113	75		HemoAmp	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 1	
HemoAmp0413bis	75		HemoAmp	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 2	
HemoHd0113	75		HemoHd	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 1	
HemoHd0413	75		HemoHd	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 2	
HemoHd0513	75		HemoHd	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 3	
HemoRia0113	75		HemoRia	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 1	
HemoRia0413	75		HemoRia	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 2	
HemoRia0513	75		HemoRia	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 3	
HemoRin0113	75		HemoRin	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 1	
HemoRin0413	75		HemoRin	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 2	
HemoRin0513	75		HemoRin	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 3	
HemoSs0113	75		HemoSs	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 1	
HemoSs0413	75		HemoSs	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 2	
HemoSs0513	75		HemoSs	Illumina HiSeq 	PAIRED	PolyA	2015			hemocyte						biological replicate 3	
TDAmp1	75		TDAmp	Illumina HiSeq 	PAIRED	PolyA	2015			gut						biological replicate 1	
TDAmp2	75		TDAmp	Illumina HiSeq 	PAIRED	PolyA	2015			gut						biological replicate 2	
TDAmp3	75		TDAmp	Illumina HiSeq 	PAIRED	PolyA	2015			gut						biological replicate 3	
A15-1	51		A15	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		fifteen days adults				biological replicate 1	
A15-2	51		A15	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		fifteen days adults				biological replicate 2	
A15-3	51		A15	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		fifteen days adults				biological replicate 3	
A15-4	51		A15	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		fifteen days adults				biological replicate 4	
A15-5	51		A15	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		fifteen days adults				biological replicate 5	
A23-1	51		A23	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		twenty-three days adults				biological replicate 1	
A23-2	51		A23	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		twenty-three days adults				biological replicate 2	
A23-3	51		A23	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		twenty-three days adults				biological replicate 3	
A23-4	51		A23	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		twenty-three days adults				biological replicate 4	
A23-5	51		A23	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		twenty-three days adults				biological replicate 5	
A9-1	51		A9	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		nine days adults				biological replicate 1	
A9-2	51		A9	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		nine days adults				biological replicate 2	
A9-3	51		A9	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		nine days adults				biological replicate 3	
A9-4	51		A9	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		nine days adults				biological replicate 4	
A9-5	51		A9	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		nine days adults				biological replicate 5	
N2-1	51		N2	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N2 nymphal instar				biological replicate 1	
N2-2	51		N2	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N2 nymphal instar				biological replicate 2	
N2-3	51		N2	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N2 nymphal instar				biological replicate 3	
N2-4	51		N2	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N2 nymphal instar				biological replicate 4	
N2-5	51		N2	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N2 nymphal instar				biological replicate 5	
N3-1	51		N3	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N3 nymphal instar				biological replicate 1	
N3-2	51		N3	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N3 nymphal instar				biological replicate 2	
N3-3	51		N3	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N3 nymphal instar				biological replicate 3	
N3-4	51		N3	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N3 nymphal instar				biological replicate 4	
N3-5	51		N3	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N3 nymphal instar				biological replicate 5	
N4-1	51		N4	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N4 nymphal instar				biological replicate 1	
N4-2	51		N4	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N4 nymphal instar				biological replicate 2	
N4-3	51		N4	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N4 nymphal instar				biological replicate 3	
N4-4	51		N4	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N4 nymphal instar				biological replicate 4	
N4-5	51		N4	Illumina HiSeq 4000	SINGLE	PolyA	2020-04-28T00			bacteriocyte		N4 nymphal instar				biological replicate 5	
